stop_id,stop_name,stop_lat,stop_lon
1866,NE 2 AV & NE 90 ST,25.857599,-80.193083
8422,NE 2 AV & NE 100 ST,25.867356,-80.193505
8424,NE 2 AV & NE 105 ST,25.87131,-80.193668
5443,NE 2 AV & NE 112 ST,25.877887,-80.193978
5445,NE 2 AV & NE 115 ST,25.880508,-80.194082
remix_bf853d23-f911-4804-8f36-5a0988dc7e85,Untitled Stop,25.8884338521631,-80.186252909335
8802,NE 6 AV & APPROX # 13251,25.897116,-80.186647
8804,NE 6 AV & NE 137 ST,25.901586,-80.18684
8806,NE 6 AV & NE 141 ST,25.905036,-80.187007
5419,NE 6 AV & NE 149 ST,25.912343,-80.187396
5421,NE 6 AV & NE 154 ST,25.916405,-80.187587
5423,NE 6 AV & NE 159 ST,25.921031,-80.187796
5425,NE 6 AV & NE 162 ST,25.923823,-80.187935
5673,NE 167 ST & NE 6 AV,25.92848,-80.187783
10800,AUTONATION CHEVROLET DORAL,25.783278,-80.339603
10801,CAFE LAGO,25.783473,-80.348302
10802,TOYOTA OF SOUTH FLORIDA,25.783529,-80.353528
10803,MIAMI INTL MALL (ESSERMAN ACURA),25.782756,-80.363642
10804,MIAMI INTL MALL (TD BANK),25.78395,-80.366982
10805,DORAL ACADEMY MIDDLE SCHOOL,25.798208,-80.37712
10806,DORAL ACADEMY HIGH SCHOOL,25.7988,-80.373497
10807,VETERANS PARK,25.804288,-80.361513
10808,COSTA VERDE,25.80429,-80.355828
10809,MILLENNIA ATLANTIC UNIVERSITY,25.809868,-80.353368
10810,DORAL CENTER (WALGREENS) NW 97 AVE@NW 41 ST,25.8125,-80.353189
10811,GOLDEN VIEW ESTATES,25.8161,-80.3533
10812,DORAL OAKS,25.8216,-80.3578
10813,MORGAN LEAVY PARK NW 52 ST@NW 102 AVE,25.820853,-80.360592
10814,JOHN I SMITH K-8 CENTER,25.821159,-80.36635
10815,DORAL SANDS,25.821956,-80.368409
10818,DORAL MIDDLE SCHOOL NW 50 ST@NW 112 AVE,25.8189,-80.3753
10894,TRAILS@TAILS PARK NW 114 AVE@NW 50 ST,25.819347,-80.38175
10895,LAS CASCADAS,25.8248,-80.3819
10896,E.B. THOMAS K-8@DORAL MEADOWS PARK NW 114 AVE@NW 58 ST,25.827,-80.3819
10822,DORAL ISLES,25.8292,-80.3822
10900,POLYNESIAN,25.8389,-80.3823
10901,POLYNESIAN,25.842758,-80.382293
10827,NORTHWEST 114TH AVENUE,25.8452,-80.3819
10830,IBIS VILLAS,25.854068,-80.378689
10831,NORTHWEST 109TH AVENUE,25.8546,-80.3748
10834,ISLANDS OF DORAL II,25.851035,-80.370738
10835,LEEWARD,25.848802,-80.370643
10836,ANTILLES,25.8472,-80.3706
10839,GALAPAGOS,25.844331,-80.380389
10840,NORTHWEST 114TH AVENUE,25.8433,-80.3825
10841,BARBADOS,25.837827,-80.382732
10842,6650 NORTHWEST 114TH AVENUE,25.8356,-80.3835
10843,6600 NORTHWEST 114TH AVENUE,25.8317,-80.3833
10844,E.B. THOMAS K-8@DORAL MEADOWS PARK NW 114 AVE@NW 58 ST,25.829371,-80.382446
10845,BRISAS OF DORAL,25.824407,-80.381951
10846,TRAILS@TAILS PARK,25.819551,-80.381817
10848,DORAL TERRACE,25.8207,-80.3738
10852,DORAL PALMS,25.820799,-80.366093
10854,MORGAN LEAVY PARK NW 52 ST@NW 102 AVE,25.820323,-80.361153
1786,NW 87 AV & OP # 3655,25.80749,-80.337436
1791,NW 87 AV & NW 25 ST,25.796221,-80.337143
1792,NW 87 AV & NW 21 TE,25.793527,-80.337062
10858,RED LOBSTER,25.7898,-80.335773
10859,SAMS CLUB,25.785651,-80.332304
10860,MCDONALDS,25.783541,-80.332246
1250,PALMETTO METRORAIL STATION,25.843556,-80.323774
9980,NW 74 ST & NW 82 PL,25.840807,-80.332194
10861,5680 NORTHWEST 87TH AVENUE,25.825602,-80.337884
290,NW 53 ST & 87 AVE,25.8197,-80.336367
1760,NW 79 AV & NW 50 ST,25.818712,-80.325643
1762,NW 79 AV & # 4400,25.814101,-80.32552
10864,HAMPTON INN,25.8074,-80.3253
10865,8001-8111 NORTHWEST 33RD STREET,25.8044,-80.3258
10866,8201-8267 NORTHWEST 33RD STREET,25.8045,-80.3302
10867,8431-8473 NORTHWEST 33RD STREET,25.8052,-80.3339
10868,CARNIVAL CRUISE LINE,25.8054,-80.3354
10869,TONY ROMAS NW 33 ST@NW 87 AVE,25.8054,-80.3377
10870,MIAMI HERALD,25.80509,-80.342195
10871,SOUTHERN COMMAND,25.8045,-80.3474
10872,COSTA DEL SOL (OPP. VETERANS PARK),25.804434,-80.362792
10873,SEARS (PARTS@SERVICE),25.804434,-80.367836
10281,NW 33 ST & NW 108 AV,25.804169,-80.371378
10280,NW 33 ST & NW 112 AV,25.804303,-80.375644
10874,11369-11373 NORTHWEST 34TH STREET,25.805069,-80.380093
10279,NW 34 ST & NW 115 AV,25.805111,-80.383303
112,NORTHSIDE METRORAIL STATION,25.845364,-80.24912
5169,NW 71 ST & NW 19 AV,25.83936,-80.229636
5171,NW 71 ST & NW 17 AV,25.839046,-80.225619
5173,NW 71 ST & NW 14 AV,25.839188,-80.221382
114,NW 12 AV & 70 ST,25.839163,-80.217088
7111,NW 12 AV & NW 67 ST,25.835983,-80.216903
7660,NW 62 ST & NW 12 AV,25.831921,-80.216897
7113,NW 12 AV & NW 58 ST,25.828553,-80.216508
remix_591c04af-8db1-47b2-baa0-78c16a8627de,Untitled Stop,25.8247245692957,-80.2163227026222
remix_0af5299b-a70d-42ca-af58-a05ebcdc88fc,Untitled Stop,25.8209278248881,-80.2161754692658
7120,NW 12 AV & NW 46 ST,25.817561,-80.216083
7122,NW 12 AV & NW 42 ST,25.8141,-80.215963
7126,NW 12 AV & NW 30 ST,25.805114,-80.215638
7129,NW 12 AV & NW 26 ST,25.800344,-80.215469
remix_f87c6527-ed09-490f-bfc5-fdab0b37de62,Untitled Stop,25.7876740823283,-80.214787200403
remix_bc7d5204-6811-4da7-98ca-97e568fc0030,Untitled Stop,25.7837783503397,-80.2144504504955
remix_ace01f00-1fb8-4a31-9ba8-0cb2e109c706,Untitled Stop,25.7801720810964,-80.2147775625026
remix_6abeb72d-6e0d-49de-a56d-e7127c2ebf87,Untitled Stop,25.7763193375985,-80.2148788910404
remix_c15a3286-faa3-4893-a160-52123b0c0ab3,Untitled Stop,25.7730050030642,-80.2147390666983
remix_203a995f-3b40-431a-9963-b36c6c14581f,Untitled Stop,25.7697577886988,-80.2144225251703
remix_cca22e19-db14-40a2-ab9b-78f92d243492,Untitled Stop,25.7662271592844,-80.2145275164678
remix_2059d18f-a0d7-4ef1-bdbc-9f49c0095c39,Untitled Stop,25.7629135230418,-80.214560408414
remix_d31109cd-36b0-44e8-87e1-4948a710e886,Untitled Stop,25.7588227098083,-80.214370024481
remix_e733af4d-4624-45c7-8e22-9314f385bf9e,Untitled Stop,25.7540938198109,-80.214394276384
115,ALLAPATTAH METRORAIL STATION,25.808148,-80.215359
7173,NW 12 AV & NW 36 ST,25.81017,-80.215618
7175,NW 12 AV & NW 41 ST,25.813754,-80.215758
7177,NW 12 AV & NW 46 ST,25.817623,-80.215883
7179,NW 12 AV & NW 51 ST,25.8214,-80.215996
7183,NW 12 AV & NW 58 ST,25.828694,-80.216334
remix_960a0c86-535f-4114-bb30-2346e0e4820f,Untitled Stop,25.8321461846926,-80.2167044524358
7185,NW 12 AV & NW 67 ST,25.836192,-80.216718
7186,NW 12 AV & NW 70 ST,25.838557,-80.216842
127,NW 71 ST & 12 AV,25.839469,-80.217376
5175,NW 71 ST & NW 14 AV,25.839355,-80.220931
5177,NW 71 ST & NW 17 AV,25.839199,-80.22574
5180,NW 71 ST & NW 19 AV,25.83947,-80.229809
10492,COLLINS AV & 38 ST,25.811226,-80.123192
2633,C0LLINS AV & # 4441(FONTAINEBLEAU),25.818104,-80.122992
2635,COLLINS AV & # 4747,25.821625,-80.122441
2637,COLLINS AV & # 4925,25.825283,-80.121816
2640,COLLINS AV@# 5225,25.829899,-80.121916
2644,COLLINS AV@# 5555,25.835604,-80.12054
2647,COLLINS AV & # 5875,25.841011,-80.121152
2650,COLLINS AV & 65 ST,25.847973,-80.120181
2664,HARDING AV & 81 ST,25.865854,-80.122321
2667,HARDING AV & 75 ST,25.860411,-80.122331
2670,INDIAN CREEK DR & 65 ST,25.848779,-80.121637
2672,COLLINS AV@# 5800,25.841147,-80.121566
2675,COLLINS AV & 5500 BLK,25.836003,-80.120969
2678,COLLINS AV & 5200 BLK,25.830234,-80.12231
2682,COLLINS AV & 4700 BLK,25.822153,-80.122767
834,MIAMI AVENUE METROMOVER STATION,25.773391,-80.193582
remix_9e6cf144-b23c-4701-9d3b-6a898cd2712f,Untitled Stop,25.9638906641838,-80.2620763064784
remix_b77211ed-cabd-4e65-ba9e-ffbb4caf9665,Untitled Stop,25.9599636703145,-80.2620187371339
remix_1ab8d1ed-0b75-4f5f-b6d4-e655fb09ea15,Untitled Stop,25.9545460281447,-80.2618369702071
remix_a97a16dd-e8e1-4eb6-8ac2-1c1fe68cfea5,Untitled Stop,25.9508127739301,-80.2616862789584
remix_d4f4dcc9-6a2b-4030-bcac-8b3b51295b6f,Untitled Stop,25.9474241026401,-80.2615789347599
remix_15469269-3de8-41a9-95ba-169715c93822,Untitled Stop,25.9440936347167,-80.2614348043754
remix_176dbdbe-570a-47f9-a1d0-fffb5a3a3d7f,Untitled Stop,25.9337801001047,-80.2447848920613
remix_90008b8c-5c66-4847-8660-6637293632ca,Untitled Stop,25.9372356869296,-80.2449519610189
10494,MIAMI INTERNATIONAL AIRPORT STATION SOUTHBOUND,25.798,-80.259298
10495,MIAMI INTERNATIONAL AIRPORT STATION NORTHBOUND,25.7977,-80.259431
11190,BAY DR@95TH ST,25.884852,-80.126925
11191,BAY DR@DICKENS AV,25.882637,-80.126904
11192,BAY DR@92ND ST,25.879767,-80.128147
11193,BYRON AV@92ND ST,25.879551,-80.124737
11194,DICKENS AV@90TH ST,25.87612,-80.1258
11195,HAWTHORNE AV@90TH ST,25.875981,-80.129011
11196,BYRON AV@88TH ST,25.872976,-80.124024
11197,BYRON AV@87TH ST/8638,25.871477,-80.123965
11198,90TH ST@COLLINS AV,25.87602,-80.121462
11199,POST OFFICE,25.885338,-80.122909
remix_226af40b-789d-44dc-8466-0bdd0f1575b0,Untitled Stop,25.7761807067121,-80.2884274040454
remix_f8be4117-bb42-4e53-8d35-1e0b129ffcbf,Untitled Stop,25.7777090976441,-80.2945261548378
remix_e2b28ee5-44a7-45fb-87c7-e0b0d4fc56fd,Untitled Stop,25.7779003538642,-80.2878651357817
remix_07f88d98-2808-44fa-bc76-7c8f0cb787da,Untitled Stop,25.7782232862143,-80.2821491702016
remix_adc0f865-a749-4c23-bf30-0c9458e207c2,Untitled Stop,25.7784252083492,-80.2769322669598
remix_e7c7d965-f8ee-47c2-8224-0ae562d1afd1,Untitled Stop,25.7786017157355,-80.2717923991751
remix_475984dd-a7c0-4d38-892f-6d0de18940f1,Untitled Stop,25.7786577858729,-80.267757490455
57,NW 7 ST & 42 AV,25.778623,-80.263333
7988,NW 7 ST & NW 39 AV,25.77872,-80.260008
7990,NW 7 ST & NW 37 AV,25.778839,-80.255894
remix_3ff2a969-8896-49a1-8bcb-a05e376fe8e7,Untitled Stop,25.7789159770598,-80.2509846655201
remix_3a08458c-9137-419e-a9f9-6fb5c8021388,Untitled Stop,25.7791905592579,-80.2453941310607
7998,NW 7 ST & NW 27 AV,25.779387,-80.238888
8000,NW 7 ST & NW 24 AV,25.779486,-80.235501
8003,NW 7 ST & NW 19 AV,25.779771,-80.226417
8008,NW 7 ST & NW 14 AV,25.780017,-80.218354
remix_dc4fa7c8-b0b2-46e6-ab4a-aee0a73799df,Untitled Stop,25.7793751629632,-80.2116747603917
8024,NW 4 ST & NW 8 AV,25.777527,-80.208287
8019,NW 5 ST & NW 3 AV,25.778727,-80.199288
6647,NW 2 AV & NW 2 ST,25.776135,-80.197864
22,NE 1 AV & 4 ST,25.777782,-80.191912
9997,NW 6 ST & 2 AV,25.779846,-80.198201
8013,NW 6 ST & NW 5 AV,25.779715,-80.202794
8015,NW 6 ST & NW 7 AV,25.779614,-80.206183
remix_e7d6e9c8-3c27-46b9-acbe-0360d845fe4c,Untitled Stop,25.7776482378362,-80.2083281814328
7939,NW 7 ST & NW 14 AV,25.7802,-80.218489
7941,NW 7 ST & NW 17 AV,25.780056,-80.22321
63,NW 7 ST & 22 AV,25.779801,-80.230906
7946,NW 7 ST & NW 24 AV,25.779672,-80.235288
7948,NW 7 ST & NW 27 AV,25.779564,-80.239106
7951,NW 7 ST & NW 30 PL,25.779366,-80.245701
7953,NW 7 ST & NW 34 AV,25.77919,-80.250986
remix_c56242da-66d0-4839-80b9-ca73c3ed4b81,Untitled Stop,25.7787760980132,-80.272010178806
remix_886e8191-09ca-4806-a557-62f33a52e1b3,Untitled Stop,25.7781218335032,-80.2870504883327
421,W 3 ST & PALM AV HIALEAH,25.824365,-80.281805
2092,PALM AV & W 8 ST,25.829477,-80.281672
2313,E 9 ST & E 2 AV,25.830112,-80.277449
2297,E 9 ST & E 4 AV,25.830081,-80.273787
2299,E 9 ST & E 6 AV,25.830265,-80.26929
422,E 9 ST & 8 AV HIALEAH,25.830467,-80.265148
2302,E 9 ST & E 10 AV,25.83057,-80.261087
5213,NW 62 ST & NW 37 AV,25.830864,-80.257137
5189,NW 62 ST & NW 35 AV,25.830812,-80.252527
423,NW 62 ST & NW 32 AV,25.830844,-80.249609
5192,NW 62 ST & NW 30 AV,25.830959,-80.244846
5195,NW 62 ST & NW 24 AV,25.831184,-80.236705
5197,NW 62 ST & NW 22 AV,25.831376,-80.232383
5199,NW 62 ST & NW 19 AV,25.83153,-80.228914
7656,NW 62 ST & NW 17 AV,25.831606,-80.225097
7658,NW 62 ST & NW 14 AV,25.831795,-80.220981
7662,NW 62 ST & NW 10 AV,25.832047,-80.21302
7663,NW 62 ST & NW 8 AV,25.832142,-80.210113
10534,NW 7 AV TRANSIT VILLAGE,25.831287,-80.208118
7665,NW 62 ST & NW 5 CT,25.832292,-80.204451
7667,NW 62 ST & NW 2 AV,25.832419,-80.200542
7669,NW 62 ST & N MIAMI AV,25.832522,-80.196467
7671,NE 62 ST & NE 2 AV,25.832612,-80.192829
7674,NE 61 ST & NE 4 CT,25.832523,-80.18689
426,NE 61 ST & BISCAYNE BLVD,25.832601,-80.184363
7637,NE 62 ST & BISCAYNE BLVD,25.833415,-80.184503
7638,NE 62 ST & NE 4 CT,25.83335,-80.18726
7641,NE 62 ST & NE 1 PL,25.832847,-80.192964
7642,NW 62 ST & N MIAMI AV,25.832732,-80.196484
7644,NW 62 ST & NW 2 AV,25.832627,-80.200157
10535,NW 7 AV TRANSIT VILLAGE,25.83114,-80.207732
7649,NW 62 ST & NW 10 AV,25.832239,-80.212825
7651,NW 62 ST & NW 12 AV,25.832081,-80.217112
7653,NW 62 ST & NW 14 AV,25.831944,-80.22147
5205,NW 62 ST & NW 24 AV,25.831426,-80.237342
5208,NW 62 ST & NW 30 AV,25.831198,-80.244971
433,NW 62 ST & 32 AV,25.831122,-80.249006
5211,NW 62 ST & NW 35 AV,25.830994,-80.253107
2306,E 9 ST & E 10 AV,25.830742,-80.261191
2311,E 9 ST & E 4 AV,25.830212,-80.274247
2094,PALM AV & W 6 ST,25.826946,-80.28156
10170,SW 162 AV & SW 85 ST,25.686661,-80.453993
9692,SW 162 AV & SW 80 ST (N/N),25.691086,-80.454196
9691,SW 162 AV & SW 72 ST (N/N),25.698367,-80.454471
10251,SW 72 ST & SW 158 PATH,25.698703,-80.449984
4263,SW 72 ST & SW 147 AV,25.699319,-80.430111
4271,SW 72 ST & SW 127 AV,25.700364,-80.39737
4261,SW 72 ST & SW 152 AV,25.699315,-80.438247
9933,SW 72 ST & SW 154 AV,25.699163,-80.442978
9697,SW 72 ST & 157 AV,25.698958,-80.447745
10250,SW 72 ST & SW 160 AV,25.698912,-80.449809
9690,SW 162 AV & SW 72 ST (S/F),25.698288,-80.454671
9689,SW 162 AV & SW 80 ST (S/F),25.691087,-80.454389
10172,SW 162 AV & SW 85 ST,25.686588,-80.454283
8598,NE 15 AV & NE 170 ST,25.931748,-80.170235
8600,NE 15 AV & NE 175 ST,25.936581,-80.170413
8602,NE 15 AV & NE 179 ST,25.940123,-80.170512
5029600211,Untitled Stop,25.9420241842688,-80.1765616476435
1313,NE 19 AV & NE 183 ST,25.943767,-80.162915
8568,NE 19 AV & NE 179 ST,25.940785,-80.162783
8569,NE 19 AV & NE 177 ST,25.938568,-80.162692
8570,NE 19 AV & NE 175 ST,25.937262,-80.162658
8571,NE 19 AV & NE 173 ST,25.935007,-80.16253
8572,NE 19 AV & NE 171 ST,25.933799,-80.162536
8712,NE 171 ST & NE 22 AV,25.933679,-80.156669
8713,NE 172 ST & NE 23 AV,25.934489,-80.154436
8714,NE 172 ST & W DIXIE HWY,25.934575,-80.152465
502960021134,Untitled Stop,25.9304493162699,-80.1554801790889
50296002112,Untitled Stop,25.9297943528497,-80.1562799268088
502960021154,Untitled Stop,25.9296390396493,-80.1654656477074
8574,NE 19 AV & NE 167 ST,25.929347,-80.16229
9641,N KROME AV & E MOWRY DR (N/N),25.469688,-80.477258
2558,NE 8 ST & NE 2 AV,25.477077,-80.47354
2559,NE 8 ST & PARKWAY ST,25.477103,-80.470396
2550,NE 8 ST & # 787 (ACCESS RD),25.477318,-80.466628
777733331,Untitled Stop,25.4771756749767,-80.4638225219289
777733332,Untitled Stop,25.4720249329662,-80.4607732777737
2565,NE 8 ST & # 1982 (BANNER TIRE),25.477335,-80.448651
777733335,Untitled Stop,25.4772605926923,-80.4450317866094
777733337,Untitled Stop,25.4773757380674,-80.4370287986501
7777333311,Untitled Stop,25.4774783458481,-80.4303253763818
7777333312,Untitled Stop,25.4775795629019,-80.423663759569
7777333313,Untitled Stop,25.4769388727922,-80.4079205909134
7777333314,Untitled Stop,25.4812275776443,-80.4121929561928
7777333315,Untitled Stop,25.4779644065263,-80.4200601169707
7777333316,Untitled Stop,25.4778967826011,-80.423529595605
7777333317,Untitled Stop,25.4778707184507,-80.428264516854
7777333319,Untitled Stop,25.4777477247773,-80.4335382855522
7777333320,Untitled Stop,25.4775610883426,-80.4418402018162
2544,NE 8 ST & SW 157 AV,25.477478,-80.44491
7777333322,Untitled Stop,25.4746749130938,-80.4528184319978
7777333323,Untitled Stop,25.4683937262622,-80.4579300144175
7777333324,Untitled Stop,25.4629637538148,-80.4525502871622
7777333325,Untitled Stop,25.4513631673294,-80.4340985320236
7777333326,Untitled Stop,25.4484441591545,-80.4586893250319
9658,SW 167 AV & SW 336 ST (N/F),25.454275,-80.460592
7777333328,Untitled Stop,25.457229616744,-80.4607658896736
7777333329,Untitled Stop,25.4594884065615,-80.4607270719205
9648,SW 328 ST & SW 167 AV (W/F),25.462621,-80.461118
7777333331,Untitled Stop,25.4625292383224,-80.4669635481795
2584,E LUCY ST & #451,25.46251,-80.472122
9644,N KROME AV & W LUCY ST (S/N),25.462983,-80.477375
9643,N KROME AV & SW 3 ST (N/N),25.466716,-80.47722
2833,ALTON RD & DADE BD,25.794255,-80.141472
2838,ALTON RD & 10 ST,25.780715,-80.141032
2840,ALTON RD & 8 ST,25.778298,-80.140972
2841,ALTON RD & 4 ST,25.773325,-80.140198
674,ALTON RD & 2 ST,25.770612,-80.138366
2864,SOUTH POINTE DR & WASHINGTON AV,25.768152,-80.135928
2701,WASHINGTON AV & 2 ST,25.771341,-80.134707
2705,WASHINGTON AV & 7 ST,25.777663,-80.133402
2711,WASHINGTON AV & 15 ST,25.787418,-80.13165
2708,WASHINGTON AV & 11 ST,25.782178,-80.132379
2712,WASHINGTON AV & 16 ST,25.789878,-80.131748
2884,17 ST & MERIDIAN AV,25.792246,-80.136877
2788,ALTON RD & 19 ST,25.794544,-80.14121
9888,ALTON RD & DADE BD,25.792906,-80.141423
remix_f000375b-f4d9-41ad-a599-90fc52b0882e,Untitled Stop,25.7917947658969,-80.1411441716744
2889,17 ST & MERIDIAN AV,25.792113,-80.135967
2764,WASHINGTON AV & 17 ST,25.791974,-80.13201
2765,WASHINGTON AV & 15 ST,25.787334,-80.13193
10098,WASHINGTON AV@11 ST,25.781769,-80.1327
2771,WASHINGTON AV & 7 ST,25.776671,-80.133839
10111,SOUTH POINTE DR & WASHINGTON AVE,25.768357,-80.135867
725,ALTON RD & 2 ST,25.770918,-80.138279
2778,ALTON RD@4 ST,25.773306,-80.139941
2780,ALTON RD & 8 ST,25.778364,-80.140737
2782,ALTON RD & 10 ST,25.78072,-80.140816
10880,NORTHWEST 74TH STREET,25.8408,-80.3547
10882,NW 107 AVE@NW 41 ST BANK OF AMERICA,25.839336,-80.370393
10885,NW 58 ST@NW 107 AVE NW 58 ST@NW 107 AVE,25.826159,-80.369238
10886,DORAL PALMS,25.825636,-80.361999
10887,MORGAN LEVY PARK,25.822524,-80.361492
10888,NW 102 AVE@NW 52 ST DORAL COVE,25.820378,-80.360051
10889,DORAL PLACE,25.8171,-80.36
10890,DORAL DUNES,25.8147,-80.361
9583,NW 41 ST & NW 102 AV (W/F),25.811773,-80.362144
9867,NW 41 ST & NW 104 AV,25.811795,-80.365358
10225,NW 41 ST & 107 AV,25.811787,-80.371309
10891,NW 114 AVE@NW 41 ST NW 114 AVE@NW 41 ST,25.8123,-80.381546
10892,BALMORAL ESTATES,25.8147,-80.3816
10893,BIARRITZ,25.817005,-80.381679
10905,IBIS VILLAS,25.854102,-80.37867
10907,RONALD REAGAN HIGH SCHOOL,25.853314,-80.3741
10908,RONALD REAGAN HIGH SCHOOL,25.85331,-80.3713
10909,ISLANDS OF DORAL II,25.8511,-80.3707
10910,LEEWARD,25.848805,-80.370664
10911,ANTILLES,25.846305,-80.370589
10912,NW 107 AVE@NW 41 ST NW 107 AVE@NW 41 ST,25.842214,-80.37047
10913,DORAL ATLANTIC - 10700 NORTHWEST 74TH STREET,25.840565,-80.367349
remix_d2c4d658-fc65-4a03-88a7-8ac605a76d34,Untitled Stop,25.7613940555495,-80.3718434642091
remix_c4e65f8a-5657-4cdd-8b72-3317d15e39c3,Untitled Stop,25.7613158730502,-80.3757103499141
remix_10f7eab7-7ae4-406b-a972-3d279f6b7d90,Untitled Stop,25.7612282616811,-80.3795771795219
remix_0fcbabb5-f50e-49da-87e9-9f9e33750801,Untitled Stop,25.7611612533361,-80.3834419127683
remix_acb6957c-df81-469a-9dfa-98326b72c5c0,Untitled Stop,25.7611764423587,-80.387309174269
remix_00bcf023-6bdf-4f99-b21f-5748f06c1e64,Untitled Stop,25.7611454503415,-80.3911769931099
remix_38ae150f-97c7-45f6-b3ce-63a678a00c4f,Untitled Stop,25.7611264454997,-80.4027797425088
remix_161b0426-a544-4b3c-9924-5861a5d33075,Untitled Stop,25.7610764422585,-80.40664595849
remix_93e3476b-5131-494c-8a0b-1f37318024bf,Untitled Stop,25.761126442833,-80.4105111830258
remix_238a9ea0-9c6c-4741-b32a-7ae71d8bba1d,Untitled Stop,25.7611696132267,-80.4143321396477
3961,SW 137 AV & SW 11 ST,25.756697,-80.416901
3962,SW 137 AV & SW 14 ST,25.753976,-80.416804
358,SW 137 AV & 18 ST,25.750448,-80.416654
3963,SW 137 AV & SW 22 ST,25.747393,-80.416528
3964,SW 137 AV & SW 26 ST,25.74278,-80.416387
3965,SW 137 AV & SW 30 ST,25.739095,-80.416229
3966,SW 137 AV & SW 34 ST,25.735561,-80.41609
3967,SW 137 AV & SW 38 ST,25.732093,-80.415951
3968,SW 137 AV & SW 42 ST,25.729376,-80.415855
3970,SW 137 AV & SW 42 ST,25.725708,-80.415714
3971,SW 137 AV & SW 47 ST,25.72212,-80.415614
3972,SW 137 AV & SW 53 ST,25.717387,-80.415395
3973,SW 137 AV & SW 56 ST,25.71479,-80.415274
3975,SW 137 AV & SW 62 ST,25.70945,-80.415035
3977,SW 137 AV & SW 66 ST,25.70476,-80.414858
3979,SW 137 AV & SW 72 ST,25.699652,-80.414649
3981,SW 137 AV & SW 76 ST,25.694938,-80.415377
1023,SW 137 AV & 88 ST,25.685625,-80.416709
3293,SW 137 AV & SW 96 ST,25.678143,-80.41672
3294,SW 137 AV & SW 104 ST,25.671146,-80.416553
3295,SW 137 AV & SW 109 ST,25.666623,-80.416356
remix_219ce1b3-13e6-43de-8cff-4e9bc5be3b0b,Untitled Stop,25.6597835034476,-80.4160977991552
3297,SW 137 AV & SW 120 ST,25.656485,-80.41594
remix_60c4ab65-c2dd-466c-9c89-fed8eed6f3d1,Untitled Stop,25.6499862452406,-80.415795271951
remix_20e53cdf-5880-4468-ae1a-d2a41e278d1b,Untitled Stop,25.6446927503629,-80.4153671874715
remix_286a73a8-f28b-45af-a9aa-757f4d1101cc,Untitled Stop,25.6383427212649,-80.4147887051899
3301,SW 137 AV & COUNTRY WALK DR,25.631915,-80.41484
3302,SW 137 AV & 15300 BLOCK,25.625134,-80.414631
3303,SW 137 AV & SW 160 ST,25.619498,-80.414679
remix_d70d6d71-79f8-4def-abcb-6df1d3036165,Untitled Stop,25.6163737420446,-80.4145864419902
remix_b90be8cf-2910-459d-8b09-5f3376ea8db6,Untitled Stop,25.6137238417521,-80.4144432487313
remix_2f9f19fb-714e-4e63-b449-2036f8d6fe79,Untitled Stop,25.6106067263546,-80.4142796931702
remix_6a19cf0e-c8db-4372-8c1f-717f48c9a4fd,Untitled Stop,25.607489114009,-80.4141259082612
remix_44a534b6-d0fc-433d-b019-37b73fd43379,Untitled Stop,25.6043699953189,-80.414030931039
remix_912a0b8d-2182-4209-a9a5-3f5864ab2012,Untitled Stop,25.6012517689833,-80.4138643219689
1025,SW 137 AV & 184 ST,25.598135,-80.41365
3599,SW 184 ST & SW 134 AV,25.596603,-80.409556
remix_94c618a0-8aab-4a12-8b3f-4690e2e882cd,Untitled Stop,25.5967750046284,-80.4041253008415
remix_8ceb42a9-fa92-43f2-b711-3cd4a5b29f3a,Untitled Stop,25.5969195366738,-80.3993621765384
remix_106fd996-cd09-448e-95d6-1942588df027,Untitled Stop,25.5970659303002,-80.3952954482001
3603,SW 184 ST & SW 122 AV,25.597238,-80.389209
3252,SW 122 AV & SW 187 TE,25.59338,-80.389015
3253,SW 122 AV & SW 189 ST,25.591427,-80.389052
3254,SW 122 AV & SW 191 TE,25.588259,-80.389047
3255,SW 122 AV & SW 195 TE,25.585264,-80.389027
3257,SW 122 AV & SW 200 ST,25.581041,-80.389024
remix_3e037f01-9d1d-45c8-98de-255c940738b8,Untitled Stop,25.5808035577939,-80.3867179216132
3663,SW 200 ST & SW 118 PL,25.58083,-80.383896
3664,SW 200 ST & SW 117 CT,25.580834,-80.381309
remix_df3748df-7c5f-447d-aa19-e927e65bab5b,Untitled Stop,25.5792624450076,-80.3805622920205
3217,SW 117 AV & SW 204 ST,25.576908,-80.38047
3218,SW 117 AV & SW 208 ST,25.574418,-80.37946
remix_7eb6defd-1dc1-405e-9dbe-6a2d9177e2da,Untitled Stop,25.5725998023916,-80.377685720092
3673,SW 211 ST & US 1,25.571194,-80.375485
remix_a4e1951d-1dc3-4546-8577-dbe253682fcc,Untitled Stop,25.5710244662191,-80.3734823969335
remix_7bb47d87-6747-4ac6-a179-597b8d8b34b8,Untitled Stop,25.5728115965841,-80.3774645505027
